seed,scenario,target,profile,method,confidence_level,n_labeled,n_unlabeled,n_replicates,average_ci_width,empirical_coverage
1,logistic_glm,beta_0,P2,ppi,0.95,60,600,2000,1.5928365411926078,0.9705
1,logistic_glm,beta_0,P2,ppi_plus_plus,0.95,60,600,2000,1.5302945660810445,0.961
1,logistic_glm,beta_0,P3,naive_ml,0.95,60,600,2000,0.003351637542624239,0.0
1,logistic_glm,beta_0,P3,ppi,0.95,60,600,2000,1.5992921061091268,0.97
1,logistic_glm,beta_0,P3,ppi_plus_plus,0.95,60,600,2000,1.5249322765056,0.961
1,logistic_glm,beta_0,P4,naive_ml,0.95,60,600,2000,0.11328143128225959,0.9475
1,logistic_glm,beta_0,P4,ppi,0.95,60,600,2000,1.6414864417106338,0.9775
1,logistic_glm,beta_0,P4,ppi_plus_plus,0.95,60,600,2000,1.5302049185442115,0.963
1,logistic_glm,beta_0,baseline,classic,0.95,60,600,2000,1.5732722119401388,0.961
1,logistic_glm,beta_0,P1,naive_ml,0.975,60,600,2000,0.01295058960702068,0.974
1,logistic_glm,beta_0,P1,ppi,0.975,60,600,2000,1.8151127717985094,0.994
1,logistic_glm,beta_0,P1,ppi_plus_plus,0.975,60,600,2000,1.7416462749243087,0.982
1,logistic_glm,beta_0,P2,naive_ml,0.975,60,600,2000,0.00666862809524627,0.0
1,logistic_glm,beta_0,P2,ppi,0.975,60,600,2000,1.8215580470963393,0.9915
1,logistic_glm,beta_0,P2,ppi_plus_plus,0.975,60,600,2000,1.7500354299918448,0.9805
1,logistic_glm,beta_0,P3,naive_ml,0.975,60,600,2000,0.0038329120275871057,0.0
1,logistic_glm,beta_0,P3,ppi,0.975,60,600,2000,1.828940591329926,0.9935
1,logistic_glm,beta_0,P3,ppi_plus_plus,0.975,60,600,2000,1.7439031486971823,0.983
1,logistic_glm,beta_0,P4,naive_ml,0.975,60,600,2000,0.12954794632240876,0.9745
1,logistic_glm,beta_0,P4,ppi,0.975,60,600,2000,1.877193773354034,0.9945
1,logistic_glm,beta_0,P4,ppi_plus_plus,0.975,60,600,2000,1.7499329096214857,0.9825
1,logistic_glm,beta_0,baseline,classic,0.975,60,600,2000,1.7991844007966438,0.9785
1,logistic_glm,beta_1,P1,naive_ml,0.9,60,600,2000,0.012359425434844067,0.9065
1,logistic_glm,beta_1,P1,ppi,0.9,60,600,2000,1.7161597654394534,0.9205
1,logistic_glm,beta_1,P1,ppi_plus_plus,0.9,60,600,2000,1.6223104794667067,0.908
1,logistic_glm,beta_1,P2,naive_ml,0.9,60,600,2000,0.007712429538854369,0.0135
1,logistic_glm,beta_1,P2,ppi,0.9,60,600,2000,1.7352034924072224,0.921
1,logistic_glm,beta_1,P2,ppi_plus_plus,0.9,60,600,2000,1.6267655467167503,0.9095
1,logistic_glm,beta_1,P3,naive_ml,0.9,60,600,2000,0.0044772703846612145,0.0
1,logistic_glm,beta_1,P3,ppi,0.9,60,600,2000,1.7400534923257776,0.9225
1,logistic_glm,beta_1,P3,ppi_plus_plus,0.9,60,600,2000,1.6259452634728806,0.9085
1,logistic_glm,beta_1,P4,naive_ml,0.9,60,600,2000,0.12365906409398049,0.906
1,logistic_glm,beta_1,P4,ppi,0.9,60,600,2000,1.7857848782546468,0.9265
1,logistic_glm,beta_1,P4,ppi_plus_plus,0.9,60,600,2000,1.63280920921458,0.908
1,logistic_glm,beta_1,baseline,classic,0.9,60,600,2000,1.69603123419994,0.9035
1,logistic_glm,beta_1,P1,naive_ml,0.95,60,600,2000,0.014727163757907691,0.947
1,logistic_glm,beta_1,P1,ppi,0.95,60,600,2000,2.0449304891718905,0.9675
1,logistic_glm,beta_1,P1,ppi_plus_plus,0.95,60,600,2000,1.933102167510046,0.9545
1,logistic_glm,beta_1,P2,naive_ml,0.95,60,600,2000,0.009189926618256712,0.0255
1,logistic_glm,beta_1,P2,ppi,0.95,60,600,2000,2.067622489467032,0.9695
1,logistic_glm,beta_1,P2,ppi_plus_plus,0.95,60,600,2000,1.9384107075623145,0.9545
1,logistic_glm,beta_1,P3,naive_ml,0.95,60,600,2000,0.00533499671897714,0.0
1,logistic_glm,beta_1,P3,ppi,0.95,60,600,2000,2.073401620819283,0.971
1,logistic_glm,beta_1,P3,ppi_plus_plus,0.95,60,600,2000,1.937433279790771,0.9545
1,logistic_glm,beta_1,P4,naive_ml,0.95,60,600,2000,0.14734886315406004,0.9465
1,logistic_glm,beta_1,P4,ppi,0.95,60,600,2000,2.1278939281681266,0.9675
1,logistic_glm,beta_1,P4,ppi_plus_plus,0.95,60,600,2000,1.9456121756056524,0.9505
1,logistic_glm,beta_1,baseline,classic,0.95,60,600,2000,2.0209458648596006,0.9545
1,logistic_glm,beta_1,P1,naive_ml,0.975,60,600,2000,0.016841893666023348,0.9715
1,logistic_glm,beta_1,P1,ppi,0.975,60,600,2000,2.3385698983994425,0.9885
1,logistic_glm,beta_1,P1,ppi_plus_plus,0.975,60,600,2000,2.2106837192790847,0.98
1,logistic_glm,beta_1,P2,naive_ml,0.975,60,600,2000,0.010509543415658068,0.0515
1,logistic_glm,beta_1,P2,ppi,0.975,60,600,2000,2.3645203300183573,0.9875
1,logistic_glm,beta_1,P2,ppi_plus_plus,0.975,60,600,2000,2.216754532950459,0.979
1,logistic_glm,beta_1,P3,naive_ml,0.975,60,600,2000,0.006101069352294754,0.0
1,logistic_glm,beta_1,P3,ppi,0.975,60,600,2000,2.371129308998737,0.9905
1,logistic_glm,beta_1,P3,ppi_plus_plus,0.975,60,600,2000,2.215636752577736,0.9805
1,logistic_glm,beta_1,P4,naive_ml,0.975,60,600,2000,0.16850725135161224,0.9715
1,logistic_glm,beta_1,P4,ppi,0.975,60,600,2000,2.433446375683936,0.99
1,logistic_glm,beta_1,P4,ppi_plus_plus,0.975,60,600,2000,2.2249900874006476,0.979
1,logistic_glm,beta_1,baseline,classic,0.975,60,600,2000,2.311141229924821,0.98
1,logistic_glm,beta_2,P1,naive_ml,0.9,60,600,2000,0.013585980243196818,0.897
1,logistic_glm,beta_2,P1,ppi,0.9,60,600,2000,1.9079108631347206,0.9095
1,logistic_glm,beta_2,P1,ppi_plus_plus,0.9,60,600,2000,1.8576236916190272,0.8995
1,logistic_glm,beta_2,P2,naive_ml,0.9,60,600,2000,0.006805851257906366,0.11
1,logistic_glm,beta_2,P2,ppi,0.9,60,600,2000,1.9289275014702476,0.913
1,logistic_glm,beta_2,P2,ppi_plus_plus,0.9,60,600,2000,1.859202806919349,0.901
1,logistic_glm,beta_2,P3,naive_ml,0.9,60,600,2000,0.003971150532881754,0.0
1,logistic_glm,beta_2,P3,ppi,0.9,60,600,2000,1.9198949151620612,0.912
1,logistic_glm,beta_2,P3,ppi_plus_plus,0.9,60,600,2000,1.8559311297337155,0.8995
1,logistic_glm,beta_2,P4,naive_ml,0.9,60,600,2000,0.135914547314864,0.897
1,logistic_glm,beta_2,P4,ppi,0.9,60,600,2000,1.9788113204696889,0.9165
1,logistic_glm,beta_2,P4,ppi_plus_plus,0.9,60,600,2000,1.8567504181352794,0.9045
1,logistic_glm,beta_2,baseline,classic,0.9,60,600,2000,1.8843347564590245,0.8995
1,logistic_glm,beta_2,P1,naive_ml,0.95,60,600,2000,0.01618869395734027,0.9475
1,logistic_glm,beta_2,P1,ppi,0.95,60,600,2000,2.2734160147656115,0.9535
1,logistic_glm,beta_2,P1,ppi_plus_plus,0.95,60,600,2000,2.213495154063977,0.9445
1,logistic_glm,beta_2,P2,naive_ml,0.95,60,600,2000,0.008109671967806433,0.178
1,logistic_glm,beta_2,P2,ppi,0.95,60,600,2000,2.2984588839539732,0.9535
1,logistic_glm,beta_2,P2,ppi_plus_plus,0.95,60,600,2000,2.2153767860009173,0.9465
1,logistic_glm,beta_2,P3,naive_ml,0.95,60,600,2000,0.004731917718454167,0.0
1,logistic_glm,beta_2,P3,ppi,0.95,60,600,2000,2.2876958935205227,0.9545
1,logistic_glm,beta_2,P3,ppi_plus_plus,0.95,60,600,2000,2.211478342183298,0.9465
1,logistic_glm,beta_2,P4,naive_ml,0.95,60,600,2000,0.16195217212483215,0.9475
1,logistic_glm,beta_2,P4,ppi,0.95,60,600,2000,2.3578991204882183,0.961
1,logistic_glm,beta_2,P4,ppi_plus_plus,0.95,60,600,2000,2.2124545845271095,0.949
1,logistic_glm,beta_2,baseline,classic,0.95,60,600,2000,2.245323350942581,0.9455
1,logistic_glm,beta_2,P1,naive_ml,0.975,60,600,2000,0.01851329059031626,0.97
1,logistic_glm,beta_2,P1,ppi,0.975,60,600,2000,2.5998645366293354,0.9835
1,logistic_glm,beta_2,P1,ppi_plus_plus,0.975,60,600,2000,2.531339409802264,0.9795
1,logistic_glm,beta_2,P2,naive_ml,0.975,60,600,2000,0.00927417085824072,0.264
1,logistic_glm,beta_2,P2,ppi,0.975,60,600,2000,2.6285034074191036,0.982
1,logistic_glm,beta_2,P2,ppi_plus_plus,0.975,60,600,2000,2.5334912324832386,0.9785
1,logistic_glm,beta_2,P3,naive_ml,0.975,60,600,2000,0.0054113919258747395,0.0
1,logistic_glm,beta_2,P3,ppi,0.975,60,600,2000,2.61619491792388,0.9855
1,logistic_glm,beta_2,P3,ppi_plus_plus,0.975,60,600,2000,2.52903299617116,0.9795
1,logistic_glm,beta_2,P4,naive_ml,0.975,60,600,2000,0.18520750544675393,0.969
1,logistic_glm,beta_2,P4,ppi,0.975,60,600,2000,2.6964788954118672,0.9865
1,logistic_glm,beta_2,P4,ppi_plus_plus,0.975,60,600,2000,2.5301494208960515,0.9805
1,logistic_glm,beta_2,baseline,classic,0.975,60,600,2000,2.567737939500356,0.978
1,lr,beta_0,P1,naive_ml,0.9,60,600,2000,0.0021931358457990885,0.901
1,lr,beta_0,P1,ppi,0.9,60,600,2000,0.6010250125353594,0.8905
1,lr,beta_0,P1,ppi_plus_plus,0.9,60,600,2000,0.5790203319710991,0.8835
1,lr,beta_0,P2,naive_ml,0.9,60,600,2000,5.00341639920465e-17,0.0
1,lr,beta_0,P2,ppi,0.9,60,600,2000,0.6016520810082474,0.89
1,lr,beta_0,P2,ppi_plus_plus,0.9,60,600,2000,0.5792863300624035,0.884
1,lr,beta_0,P3,naive_ml,0.9,60,600,2000,5.0085328857425754e-17,0.0
1,lr,beta_0,P3,ppi,0.9,60,600,2000,0.6015548649971835,0.8935
1,lr,beta_0,P3,ppi_plus_plus,0.9,60,600,2000,0.5792310203847089,0.884
1,lr,beta_0,P4,naive_ml,0.9,60,600,2000,0.021931358457990928,0.901
1,lr,beta_0,P4,ppi,0.9,60,600,2000,0.6052019683643302,0.892
1,lr,beta_0,P4,ppi_plus_plus,0.9,60,600,2000,0.5797518839811703,0.8825
1,lr,beta_0,baseline,classic,0.9,60,600,2000,0.5988148295878724,0.8825
1,lr,beta_0,P1,naive_ml,0.95,60,600,2000,0.002613282544135347,0.9495
1,lr,beta_0,P1,ppi,0.95,60,600,2000,0.7161654745901549,0.946
1,lr,beta_0,P1,ppi_plus_plus,0.95,60,600,2000,0.6899452804703939,0.936
1,lr,beta_0,P2,naive_ml,0.95,60,600,2000,5.961938364250286e-17,0.0
1,lr,beta_0,P2,ppi,0.95,60,600,2000,0.7169126727618155,0.946
1,lr,beta_0,P2,ppi_plus_plus,0.95,60,600,2000,0.6902622367456354,0.933
1,lr,beta_0,P3,naive_ml,0.95,60,600,2000,5.968035033994866e-17,0.0
1,lr,beta_0,P3,ppi,0.95,60,600,2000,0.716796832739766,0.9435
1,lr,beta_0,P3,ppi_plus_plus,0.95,60,600,2000,0.6901963311996945,0.9355
1,lr,beta_0,P4,naive_ml,0.95,60,600,2000,0.026132825441353504,0.9495
1,lr,beta_0,P4,ppi,0.95,60,600,2000,0.7211426244445001,0.9485
1,lr,beta_0,P4,ppi_plus_plus,0.95,60,600,2000,0.6908169784555895,0.9345
1,lr,beta_0,baseline,classic,0.95,60,600,2000,0.7135318791714882,0.933
1,lr,beta_0,P1,naive_ml,0.975,60,600,2000,0.0029885338040035133,0.973
1,lr,beta_0,P1,ppi,0.975,60,600,2000,0.81900242087334,0.9755
1,lr,beta_0,P1,ppi_plus_plus,0.975,60,600,2000,0.7890171685513911,0.964
1,lr,beta_0,P2,naive_ml,0.975,60,600,2000,6.818035952114235e-17,0.0
1,lr,beta_0,P2,ppi,0.975,60,600,2000,0.8198569120952336,0.972
1,lr,beta_0,P2,ppi_plus_plus,0.975,60,600,2000,0.789379637793411,0.963
1,lr,beta_0,P3,naive_ml,0.975,60,600,2000,6.825008066042161e-17,0.0
1,lr,beta_0,P3,ppi,0.975,60,600,2000,0.8197244381602896,0.976
1,lr,beta_0,P3,ppi_plus_plus,0.975,60,600,2000,0.7893042686174447,0.964
1,lr,beta_0,P4,naive_ml,0.975,60,600,2000,0.02988533804003514,0.973
1,lr,beta_0,P4,ppi,0.975,60,600,2000,0.824694258757722,0.974
1,lr,beta_0,P4,ppi_plus_plus,0.975,60,600,2000,0.7900140369923841,0.964
1,lr,beta_0,baseline,classic,0.975,60,600,2000,0.8159906573912733,0.962
1,lr,beta_1,P1,naive_ml,0.9,60,600,2000,0.0026846146141924748,0.9035
1,lr,beta_1,P1,ppi,0.9,60,600,2000,0.7352765883409024,0.897
1,lr,beta_1,P1,ppi_plus_plus,0.9,60,600,2000,0.6984148449585346,0.883
1,lr,beta_1,P2,naive_ml,0.9,60,600,2000,6.302666017786545e-17,1.0
1,lr,beta_1,P2,ppi,0.9,60,600,2000,0.7367135400587069,0.895
1,lr,beta_1,P2,ppi_plus_plus,0.9,60,600,2000,0.6988197137638914,0.8815
1,lr,beta_1,P3,naive_ml,0.9,60,600,2000,6.245268218650172e-17,1.0
1,lr,beta_1,P3,ppi,0.9,60,600,2000,0.7366804560950686,0.896
1,lr,beta_1,P3,ppi_plus_plus,0.9,60,600,2000,0.6986282890277541,0.8855
1,lr,beta_1,P4,naive_ml,0.9,60,600,2000,0.026846146141924744,0.9035
1,lr,beta_1,P4,ppi,0.9,60,600,2000,0.7410539756258266,0.8975
1,lr,beta_1,P4,ppi_plus_plus,0.9,60,600,2000,0.7006185587451059,0.8865
1,lr,beta_1,baseline,classic,0.9,60,600,2000,0.7308295037929752,0.8815
1,lr,beta_1,P1,naive_ml,0.95,60,600,2000,0.003198915617761758,0.944
1,lr,beta_1,P1,ppi,0.95,60,600,2000,0.8761360939420382,0.945
1,lr,beta_1,P1,ppi_plus_plus,0.95,60,600,2000,0.8322126175590943,0.935
1,lr,beta_1,P2,naive_ml,0.95,60,600,2000,7.510089772754307e-17,1.0
1,lr,beta_1,P2,ppi,0.95,60,600,2000,0.8778483275221379,0.9465
1,lr,beta_1,P2,ppi_plus_plus,0.95,60,600,2000,0.8326950484963895,0.9355
1,lr,beta_1,P3,naive_ml,0.95,60,600,2000,7.441696076649186e-17,1.0
1,lr,beta_1,P3,ppi,0.95,60,600,2000,0.877808905547968,0.9455
1,lr,beta_1,P3,ppi_plus_plus,0.95,60,600,2000,0.8324669518545776,0.935
1,lr,beta_1,P4,naive_ml,0.95,60,600,2000,0.031989156177617585,0.944
1,lr,beta_1,P4,ppi,0.95,60,600,2000,0.8830202754993798,0.945
1,lr,beta_1,P4,ppi_plus_plus,0.95,60,600,2000,0.8348385044970821,0.9335
1,lr,beta_1,baseline,classic,0.95,60,600,2000,0.8708370658660262,0.934
1,lr,beta_1,P1,naive_ml,0.975,60,600,2000,0.003658260175995986,0.9725
1,lr,beta_1,P1,ppi,0.975,60,600,2000,1.0019438347871805,0.973
1,lr,beta_1,P1,ppi_plus_plus,0.975,60,600,2000,0.951713218027289,0.963
1,lr,beta_1,P2,naive_ml,0.975,60,600,2000,8.588492356995934e-17,1.0
1,lr,beta_1,P2,ppi,0.975,60,600,2000,1.0039019345517728,0.9735
1,lr,beta_1,P2,ppi_plus_plus,0.975,60,600,2000,0.9522649230725172,0.9615
1,lr,beta_1,P3,naive_ml,0.975,60,600,2000,8.510277747844835e-17,1.0
1,lr,beta_1,P3,ppi,0.975,60,600,2000,1.0038568518251874,0.9745
1,lr,beta_1,P3,ppi_plus_plus,0.975,60,600,2000,0.9520040731593834,0.962
1,lr,beta_1,P4,naive_ml,0.975,60,600,2000,0.03658260175995978,0.9725
1,lr,beta_1,P4,ppi,0.975,60,600,2000,1.0098165423683743,0.9745
1,lr,beta_1,P4,ppi_plus_plus,0.975,60,600,2000,0.9547161661383834,0.962
1,lr,beta_1,baseline,classic,0.975,60,600,2000,0.9958838989531997,0.963
1,lr,beta_2,P1,naive_ml,0.9,60,600,2000,0.003100189005545975,0.901
1,lr,beta_2,P1,ppi,0.9,60,600,2000,0.853023036061795,0.9025
1,lr,beta_2,P1,ppi_plus_plus,0.9,60,600,2000,0.8344821017857154,0.8955
1,lr,beta_2,P2,naive_ml,0.9,60,600,2000,6.633378670926696e-17,1.0
1,lr,beta_2,P2,ppi,0.9,60,600,2000,0.8547765862403852,0.902
1,lr,beta_2,P2,ppi_plus_plus,0.9,60,600,2000,0.8348107853547121,0.8945
1,lr,beta_2,P3,naive_ml,0.9,60,600,2000,6.59322647313889e-17,0.0
1,lr,beta_2,P3,ppi,0.9,60,600,2000,0.8529644718795556,0.902
1,lr,beta_2,P3,ppi_plus_plus,0.9,60,600,2000,0.8344857208687358,0.896
1,lr,beta_2,P4,naive_ml,0.9,60,600,2000,0.0310018900554598,0.901
1,lr,beta_2,P4,ppi,0.9,60,600,2000,0.859171604426939,0.903
1,lr,beta_2,P4,ppi_plus_plus,0.9,60,600,2000,0.8350914816680091,0.8965
1,lr,beta_2,baseline,classic,0.9,60,600,2000,0.8463624611651179,0.897
1,lr,beta_2,P1,naive_ml,0.95,60,600,2000,0.0036941030475755735,0.949
1,lr,beta_2,P1,ppi,0.95,60,600,2000,1.0164396401415792,0.951
1,lr,beta_2,P1,ppi_plus_plus,0.95,60,600,2000,0.9943467542911909,0.95
1,lr,beta_2,P2,naive_ml,0.95,60,600,2000,7.90415820459875e-17,1.0
1,lr,beta_2,P2,ppi,0.95,60,600,2000,1.0185291240560204,0.9525
1,lr,beta_2,P2,ppi_plus_plus,0.95,60,600,2000,0.9947384049201483,0.9505
1,lr,beta_2,P3,naive_ml,0.95,60,600,2000,7.856313909960776e-17,0.0
1,lr,beta_2,P3,ppi,0.95,60,600,2000,1.0163698566142847,0.951
1,lr,beta_2,P3,ppi_plus_plus,0.95,60,600,2000,0.9943510666945929,0.9505
1,lr,beta_2,P4,naive_ml,0.95,60,600,2000,0.0369410304757557,0.949
1,lr,beta_2,P4,ppi,0.95,60,600,2000,1.0237661112358516,0.949
1,lr,beta_2,P4,ppi_plus_plus,0.95,60,600,2000,0.9950728752071378,0.9475
1,lr,beta_2,baseline,classic,0.95,60,600,2000,1.0085030756352213,0.95
1,lr,beta_2,P1,naive_ml,0.975,60,600,2000,0.00422455346741114,0.97
1,lr,beta_2,P1,ppi,0.975,60,600,2000,1.162394105110953,0.974
1,lr,beta_2,P1,ppi_plus_plus,0.975,60,600,2000,1.1371288170769203,0.9705
1,lr,beta_2,P2,naive_ml,0.975,60,600,2000,9.039146585831909e-17,1.0
1,lr,beta_2,P2,ppi,0.975,60,600,2000,1.1647836260317719,0.9745
1,lr,beta_2,P2,ppi_plus_plus,0.975,60,600,2000,1.1375767063212825,0.97
1,lr,beta_2,P3,naive_ml,0.975,60,600,2000,8.984432145491248e-17,0.0
1,lr,beta_2,P3,ppi,0.975,60,600,2000,1.1623143010994212,0.9735
1,lr,beta_2,P3,ppi_plus_plus,0.975,60,600,2000,1.1371337487148616,0.97
1,lr,beta_2,P4,naive_ml,0.975,60,600,2000,0.04224553467411149,0.97
1,lr,beta_2,P4,ppi,0.975,60,600,2000,1.1707726122794246,0.975
1,lr,beta_2,P4,ppi_plus_plus,0.975,60,600,2000,1.1379592044791456,0.9715
1,lr,beta_2,baseline,classic,0.975,60,600,2000,1.1533178988782447,0.9705
1,mean,theta,P1,naive_ml,0.9,60,600,2000,0.08060377562452599,0.896
1,mean,theta,P1,ppi,0.9,60,600,2000,0.43104530698854715,0.8975
1,mean,theta,P1,ppi_plus_plus,0.9,60,600,2000,0.4278415934198537,0.8975
1,mean,theta,P2,naive_ml,0.9,60,600,2000,0.08058885521119076,0.2135
1,mean,theta,P2,ppi,0.9,60,600,2000,0.4310131302397778,0.896
1,mean,theta,P2,ppi_plus_plus,0.9,60,600,2000,0.42781882036787744,0.897
1,mean,theta,P3,naive_ml,0.9,60,600,2000,0.07687449521653962,0.8925
1,mean,theta,P3,ppi,0.9,60,600,2000,0.4310874465268697,0.898
1,mean,theta,P3,ppi_plus_plus,0.9,60,600,2000,0.42871024839515975,0.8975
1,mean,theta,P4,naive_ml,0.9,60,600,2000,0.08206529877002028,0.8915
1,mean,theta,P4,ppi,0.9,60,600,2000,0.434067418014302,0.899
1,mean,theta,P4,ppi_plus_plus,0.9,60,600,2000,0.4300113128090312,0.8955
1,mean,theta,baseline,classic,0.9,60,600,2000,0.4931171528511577,0.9045
1,mean,theta,P1,naive_ml,0.95,60,600,2000,0.09604532260710319,0.9425
1,mean,theta,P1,ppi,0.95,60,600,2000,0.5136221628233002,0.947
1,mean,theta,P1,ppi_plus_plus,0.95,60,600,2000,0.5098047026502277,0.943
1,mean,theta,P2,naive_ml,0.95,60,600,2000,0.09602754383804323,0.3365
1,mean,theta,P2,ppi,0.95,60,600,2000,0.5135838218623208,0.9465
1,mean,theta,P2,ppi_plus_plus,0.95,60,600,2000,0.5097775668850999,0.9425
1,mean,theta,P3,naive_ml,0.95,60,600,2000,0.09160161091863481,0.9465
1,mean,theta,P3,ppi,0.95,60,600,2000,0.5136723751802442,0.9445
1,mean,theta,P3,ppi_plus_plus,0.95,60,600,2000,0.5108397688948443,0.9415
1,mean,theta,P4,naive_ml,0.95,60,600,2000,0.09778683484916827,0.949
1,mean,theta,P4,ppi,0.95,60,600,2000,0.5172232302196362,0.944
1,mean,theta,P4,ppi_plus_plus,0.95,60,600,2000,0.5123900827653106,0.9415
1,mean,theta,baseline,classic,0.95,60,600,2000,0.5875853291204208,0.9435
1,mean,theta,P1,naive_ml,0.975,60,600,2000,0.10983683871914499,0.979
1,mean,theta,P1,ppi,0.975,60,600,2000,0.5873751384164623,0.9645
1,mean,theta,P1,ppi_plus_plus,0.975,60,600,2000,0.5830095145009512,0.963
1,mean,theta,P2,naive_ml,0.975,60,600,2000,0.10981650702847154,0.4405
1,mean,theta,P2,ppi,0.975,60,600,2000,0.5873312919298969,0.964
1,mean,theta,P2,ppi_plus_plus,0.975,60,600,2000,0.5829784822072704,0.963
1,mean,theta,P3,naive_ml,0.975,60,600,2000,0.10475503743208694,0.9765
1,mean,theta,P3,ppi,0.975,60,600,2000,0.5874325609582558,0.9655
1,mean,theta,P3,ppi_plus_plus,0.975,60,600,2000,0.5841932098760889,0.9655
1,mean,theta,P4,naive_ml,0.975,60,600,2000,0.1118284213810262,0.9775
1,mean,theta,P4,ppi,0.975,60,600,2000,0.5914932968867735,0.969
1,mean,theta,P4,ppi_plus_plus,0.975,60,600,2000,0.585966139259138,0.967
1,mean,theta,baseline,classic,0.975,60,600,2000,0.671958959337831,0.963
2,logistic_glm,beta_0,P1,naive_ml,0.9,60,600,2000,0.009508338559079912,0.8825
2,logistic_glm,beta_0,P1,ppi,0.9,60,600,2000,1.3373562319235681,0.934
2,logistic_glm,beta_0,P1,ppi_plus_plus,0.9,60,600,2000,1.282003546434648,0.9185
2,logistic_glm,beta_0,P2,naive_ml,0.9,60,600,2000,0.004889990498673022,0.0
2,logistic_glm,beta_0,P2,ppi,0.9,60,600,2000,1.3395673834778785,0.9315
2,logistic_glm,beta_0,P2,ppi_plus_plus,0.9,60,600,2000,1.2884621410475825,0.9195
2,logistic_glm,beta_0,P3,naive_ml,0.9,60,600,2000,0.0028108227417126433,0.0
2,logistic_glm,beta_0,P3,ppi,0.9,60,600,2000,1.3477598967085336,0.934
2,logistic_glm,beta_0,P3,ppi_plus_plus,0.9,60,600,2000,1.2839315573448702,0.9185
2,logistic_glm,beta_0,P4,naive_ml,0.9,60,600,2000,0.09511076854578757,0.8825
2,logistic_glm,beta_0,P4,ppi,0.9,60,600,2000,1.3894276914887376,0.9375
2,logistic_glm,beta_0,P4,ppi_plus_plus,0.9,60,600,2000,1.2871103529171501,0.922
2,logistic_glm,beta_0,baseline,classic,0.9,60,600,2000,1.3212308178109358,0.9185
2,logistic_glm,beta_0,P1,naive_ml,0.95,60,600,2000,0.01132988420565394,0.938
2,logistic_glm,beta_0,P1,ppi,0.95,60,600,2000,1.593558238934851,0.9775
2,logistic_glm,beta_0,P1,ppi_plus_plus,0.95,60,600,2000,1.527601446045669,0.967
2,logistic_glm,beta_0,P2,naive_ml,0.95,60,600,2000,0.00582678306756407,0.0
2,logistic_glm,beta_0,P2,ppi,0.95,60,600,2000,1.596192988519738,0.9745
2,logistic_glm,beta_0,P2,ppi_plus_plus,0.95,60,600,2000,1.53529733619947,0.964
2,logistic_glm,beta_0,P3,naive_ml,0.95,60,600,2000,0.0033493018773307756,0.0
2,logistic_glm,beta_0,P3,ppi,0.95,60,600,2000,1.6059549701403828,0.9785
2,logistic_glm,beta_0,P3,ppi_plus_plus,0.95,60,600,2000,1.529898812743791,0.968
2,logistic_glm,beta_0,P4,naive_ml,0.95,60,600,2000,0.1133314708599103,0.9385
2,logistic_glm,beta_0,P4,ppi,0.95,60,600,2000,1.6556052099831593,0.975
2,logistic_glm,beta_0,P4,ppi_plus_plus,0.95,60,600,2000,1.5336865812927958,0.9645
2,logistic_glm,beta_0,baseline,classic,0.95,60,600,2000,1.5743436228871448,0.9655
2,logistic_glm,beta_0,P1,naive_ml,0.975,60,600,2000,0.012956785717652066,0.968
2,logistic_glm,beta_0,P1,ppi,0.975,60,600,2000,1.8223833761843908,0.992
2,logistic_glm,beta_0,P1,ppi_plus_plus,0.975,60,600,2000,1.7469555945251354,0.985
2,logistic_glm,beta_0,P2,naive_ml,0.975,60,600,2000,0.006663473188189877,0.0
2,logistic_glm,beta_0,P2,ppi,0.975,60,600,2000,1.8253964595638286,0.9905
2,logistic_glm,beta_0,P2,ppi_plus_plus,0.975,60,600,2000,1.7557565670522484,0.9835
2,logistic_glm,beta_0,P3,naive_ml,0.975,60,600,2000,0.0038302409751591756,0.0
2,logistic_glm,beta_0,P3,ppi,0.975,60,600,2000,1.8365602015529352,0.9935
2,logistic_glm,beta_0,P3,ppi_plus_plus,0.975,60,600,2000,1.7495828489155694,0.985
2,logistic_glm,beta_0,P4,naive_ml,0.975,60,600,2000,0.12960517127486623,0.9685
2,logistic_glm,beta_0,P4,ppi,0.975,60,600,2000,1.8933399096943337,0.993
2,logistic_glm,beta_0,P4,ppi_plus_plus,0.975,60,600,2000,1.7539145176728779,0.9845
2,logistic_glm,beta_0,baseline,classic,0.975,60,600,2000,1.8004096597493318,0.9835
2,logistic_glm,beta_1,P1,naive_ml,0.9,60,600,2000,0.012368221666550508,0.8865
2,logistic_glm,beta_1,P1,ppi,0.9,60,600,2000,1.724245535973226,0.9155
2,logistic_glm,beta_1,P1,ppi_plus_plus,0.9,60,600,2000,1.626013990113688,0.896
2,logistic_glm,beta_1,P2,naive_ml,0.9,60,600,2000,0.007712012616888321,0.0115
2,logistic_glm,beta_1,P2,ppi,0.9,60,600,2000,1.7418446955120763,0.925
2,logistic_glm,beta_1,P2,ppi_plus_plus,0.9,60,600,2000,1.62894000350985,0.8985
2,logistic_glm,beta_1,P3,naive_ml,0.9,60,600,2000,0.004474745189538273,0.0
2,logistic_glm,beta_1,P3,ppi,0.9,60,600,2000,1.7488997556483437,0.923
2,logistic_glm,beta_1,P3,ppi_plus_plus,0.9,60,600,2000,1.6289663915213788,0.9015
2,logistic_glm,beta_1,P4,naive_ml,0.9,60,600,2000,0.12374824393868986,0.8865
