experiment,replicate,target,parameter,learner,learner_label,learner_model,method,method_label,confidence_level,estimate,truth,ci_low,ci_high,ci_width,covered,quality_metric,quality_value,selected_lambda,lambda_source,backend,package_version,status,warning,tuned_params,validation_score,n_total,n_labelled,n_unlabelled,n_train,n_inference,relative_width_rep
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.04514177085184443,0.0425714021444259,0.03846626189621684,0.05181727980747203,0.013351017911255189,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.001949421219547
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.04514177085184443,0.0425714021444259,0.03750769997129905,0.05277584173238982,0.015268141761090773,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0019494212195459
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.9,-8.95401914458207,-8.529094454489279,-9.428060094452409,-8.47997819471173,0.9480818997406786,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0385441464978042
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.95,-8.95401914458207,-8.529094454489279,-9.518873775850992,-8.389164513313148,1.129709262537844,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0385441464978056
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.975,-8.95401914458207,-8.529094454489279,-9.599983418014144,-8.308054871149995,1.291928546864149,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0385441464978087
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.048156309617016495,0.04643723080169108,0.04361697267930652,0.05269564655472647,0.009078673875419954,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0048064788875375
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.048156309617016495,0.04643723080169108,0.04274735603851891,0.05356526319551408,0.010817907156995168,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0048064788875375
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.048156309617016495,0.04643723080169108,0.0419706636561913,0.05434195557784169,0.012371291921650387,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0048064788875382
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.3735788460488255,0.34753400054604255,0.34356970358166267,0.40358798851598837,0.060018284934325705,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.079148878073152
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.3735788460488255,0.34753400054604255,0.3378207472862139,0.4093369448114371,0.0715161975252232,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0791488780731529
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.3735788460488255,0.34753400054604255,0.33268610478792265,0.4144715873097284,0.08178548252180573,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.079148878073151
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.04509185181193179,0.0425714021444259,0.03955744788186762,0.05062625574199595,0.01106880786012833,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.9898128853872731
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.04509185181193179,0.0425714021444259,0.03849720277989198,0.0516865008439716,0.013189298064079619,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.9898128853872732
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.04509185181193179,0.0425714021444259,0.03755025184142005,0.052633451782443524,0.015083199941023473,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.9898128853872717
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.9,-8.948193546927723,-8.529094454489279,-9.422048671562449,-8.474338422292996,0.947710249269452,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.038137034600044
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.95,-8.948193546927723,-8.529094454489279,-9.51282675377124,-8.383560340084205,1.1292664136870343,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0381370346000431
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.975,-8.948193546927723,-8.529094454489279,-9.593904600752204,-8.302482493103241,1.2914221076489625,True,Brier,0.12119996958872936,0.5,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.038137034600045
c_glm,0,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.9,0.0477216550273288,0.04643723080169108,0.043985419048745075,0.051457891005912526,0.007472471957167451,True,Brier,0.11003973741010237,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10169076486972697,49531,4953,44578,990,3963,0.8270357916695157
c_glm,0,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.95,0.0477216550273288,0.04643723080169108,0.04326965526529592,0.05217365478936168,0.008903999524065759,True,Brier,0.11003973741010237,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10169076486972697,49531,4953,44578,990,3963,0.8270357916695162
c_glm,0,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.975,0.0477216550273288,0.04643723080169108,0.04263037555044658,0.05281293450421102,0.010182558953764437,True,Brier,0.11003973741010237,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10169076486972697,49531,4953,44578,990,3963,0.8270357916695161
c_glm,0,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.9,0.3509077760983154,0.34753400054604255,0.3263891587110617,0.3754263934855691,0.04903723477450739,True,Brier,0.11003973741010237,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10169076486972697,49531,4953,44578,990,3963,0.881705915932533
c_glm,0,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.95,0.3509077760983154,0.34753400054604255,0.3216920414929209,0.3801235107037099,0.05843146921078901,True,Brier,0.11003973741010237,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10169076486972697,49531,4953,44578,990,3963,0.8817059159325339
